indx	id	fragments	level1	level2	subsystem
519	si_0519	0.5	Membrane Transport	Sugar Phosphotransferase Systems, PTS	Galactose-inducible_PTS
520	si_0520	0.2	Membrane Transport	Sugar Phosphotransferase Systems, PTS	Sucrose-specific_PTS
521	si_0521	0.1	Membrane Transport	Unclassified membrane transport	Agrobacterium_opine_transport
522	si_0522	1	Membrane Transport	Unclassified membrane transport	Choline_Transport
523	si_0523	0	Membrane Transport	Unclassified membrane transport	Citrate_Utilization_System_(CitAB,_CitH,_and_tctABC)
524	si_0524	3	Membrane Transport	Unclassified membrane transport	ECF_class_transporters
525	si_0525	0.4	Membrane Transport	Unclassified membrane transport	Phosphoglycerate_transport_system
526	si_0526	17.6	Membrane Transport	Unclassified membrane transport	Ton_and_Tol_transport_systems
527	si_0527	1.5	Membrane Transport	Unclassified membrane transport	Transport_of_Manganese
528	si_0528	2.6	Membrane Transport	Unclassified membrane transport	Transport_of_Molybdenum
529	si_0529	4.9	Membrane Transport	Unclassified membrane transport	Transport_of_Nickel_and_Cobalt
530	si_0530	6.5	Membrane Transport	Unclassified membrane transport	Transport_of_Zinc
531	si_0531	1.3	Membrane Transport	Uni- Sym- and Antiporters	Na(+)_H(+)_antiporter
532	si_0532	2.8	Membrane Transport	Uni- Sym- and Antiporters	Proton-dependent_Peptide_Transporters
533	si_0533	0.6	Membrane Transport	Uni- Sym- and Antiporters	Sodium_Hydrogen_Antiporter
534	si_0534	0.8	Metabolism of Aromatic Compounds	Anaerobic degradation of aromatic compounds	Anaerobic_benzoate_metabolism
535	si_0535	0.3	Metabolism of Aromatic Compounds	Anaerobic degradation of aromatic compounds	Hydroxyaromatic_decarboxylase_family
536	si_0536	1.5	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	4-Hydroxyphenylacetic_acid_catabolic_pathway
537	si_0537	0.7	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Catechol_branch_of_beta-ketoadipate_pathway
538	si_0538	0.6	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Central_meta-cleavage_pathway_of_aromatic_compound_degradation
539	si_0539	0.3	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Homogentisate_pathway_of_aromatic_compound_degradation
540	si_0540	0.7	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	N-heterocyclic_aromatic_compound_degradation
541	si_0541	2.1	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Protocatechuate_branch_of_beta-ketoadipate_pathway
542	si_0542	1.5	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Salicylate_and_gentisate_catabolism
543	si_0543	0.9	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Benzoate_catabolism
544	si_0544	2.8	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Benzoate_degradation
545	si_0545	0.7	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Biphenyl_Degradation
546	si_0546	0.8	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Chloroaromatic_degradation_pathway
547	si_0547	0.2	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Chlorobenzoate_degradation
548	si_0548	0.2	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Naphtalene_and_antracene_degradation
549	si_0549	0.7	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Phenol_hydroxylase
550	si_0550	1	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Phenylpropanoid_compound_degradation
551	si_0551	0.8	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Quinate_degradation
552	si_0552	0.6	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Salicylate_ester_degradation
553	si_0553	0.1	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Toluene_degradation
554	si_0554	1.2	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	n-Phenylalkanoic_acid_degradation
555	si_0555	1.1	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	p-Hydroxybenzoate_degradation
556	si_0556	1.7	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Aromatic_Amin_Catabolism
557	si_0557	1.9	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Benzoate_transport_and_degradation_cluster
558	si_0558	0	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Cresol_degradation
559	si_0559	1	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Gentisare_degradation
560	si_0560	9.8	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Phenylacetyl-CoA_catabolic_pathway_(core)
561	si_0561	0	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Toluene_4-monooxygenase_(T4MO)
562	si_0562	0.3	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	carbazol_degradation_cluster
563	si_0563	0.1	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	p-cymene_degradation
564	si_0564	1	Miscellaneous	Plant-Prokaryote DOE project	At2g33980_At1g28960
565	si_0565	1.1	Miscellaneous	Plant-Prokaryote DOE project	At3g21300
566	si_0566	9.2	Miscellaneous	Plant-Prokaryote DOE project	COG2363
567	si_0567	2.3	Miscellaneous	Plant-Prokaryote DOE project	Conserved_gene_cluster_possibly_involved_in_RNA_metabolism
568	si_0568	12.1	Miscellaneous	Plant-Prokaryote DOE project	Iojap
569	si_0569	1.8	Miscellaneous	Plant-Prokaryote DOE project	Synechocystis_experimental
570	si_0570	0.2	Miscellaneous	Unclassified miscellaneous	Archease
571	si_0571	0.4	Miscellaneous	Unclassified miscellaneous	Archease2
572	si_0572	8.6	Miscellaneous	Unclassified miscellaneous	Broadly_distributed_proteins_not_in_subsystems
573	si_0573	0.5	Miscellaneous	Unclassified miscellaneous	Luciferases
574	si_0574	0	Miscellaneous	Unclassified miscellaneous	Magnetosome_Biomineralization_and_Function
575	si_0575	1.1	Miscellaneous	Unclassified miscellaneous	Muconate_lactonizing_enzyme_family
576	si_0576	1	Miscellaneous	Unclassified miscellaneous	YaaA
577	si_0577	1	Miscellaneous	Unclassified miscellaneous	YbbK
578	si_0578	18.2	Miscellaneous	Unclassified miscellaneous	ZZ_gjo_need_homes
579	si_0579	0	Motility and Chemotaxis	Flagellar motility in Prokaryota	Additional_flagellar_genes_in_Vibrionales
580	si_0580	0.3	Motility and Chemotaxis	Flagellar motility in Prokaryota	Archaeal_Flagellum
581	si_0581	15.2	Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar_motility
582	si_0582	36.5	Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellum
583	si_0583	2.4	Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellum_in_Campylobacter
584	si_0584	0.2	Motility and Chemotaxis	Social motility and nonflagellar swimming in bacteria	Control_of_Swarming_in_Vibrio_and_Shewanella_species
585	si_0585	0	Motility and Chemotaxis	Social motility and nonflagellar swimming in bacteria	Rhamnolipids_in_Pseudomonas
586	si_0586	9.7	Motility and Chemotaxis	Unclassified motility and chemotaxis	Bacterial_Chemotaxis
587	si_0587	6.7	Nitrogen Metabolism	Unclassified nitrogen metabolism	Allantoin_Utilization
588	si_0588	0	Nitrogen Metabolism	Unclassified nitrogen metabolism	Amidase_clustered_with_urea_and_nitrile_hydratase_functions
589	si_0589	12.5	Nitrogen Metabolism	Unclassified nitrogen metabolism	Ammonia_assimilation
590	si_0590	2.9	Nitrogen Metabolism	Unclassified nitrogen metabolism	Cyanate_hydrolysis
591	si_0591	0.8	Nitrogen Metabolism	Unclassified nitrogen metabolism	Denitrification
592	si_0592	0.3	Nitrogen Metabolism	Unclassified nitrogen metabolism	Dissimilatory_nitrite_reductase
593	si_0593	28	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitrate_and_nitrite_ammonification
594	si_0594	0.5	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitric_oxide_synthase
595	si_0595	1.6	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitrogen_fixation
596	si_0596	5.6	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitrosative_stress
597	si_0597	6.5	Nucleosides and Nucleotides	Detoxification	Housecleaning_nucleoside_triphosphate_pyrophosphatases
598	si_0598	0.7	Nucleosides and Nucleotides	Detoxification	Nucleoside_triphosphate_pyrophosphohydrolase_MazG
599	si_0599	8.8	Nucleosides and Nucleotides	Detoxification	Nudix_proteins_(nucleoside_triphosphate_hydrolases)
600	si_0600	9.5	Nucleosides and Nucleotides	Purines	De_Novo_Purine_Biosynthesis
601	si_0601	12.6	Nucleosides and Nucleotides	Purines	Purine_Utilization
602	si_0602	21.4	Nucleosides and Nucleotides	Purines	Purine_conversions
603	si_0603	0.1	Nucleosides and Nucleotides	Purines	Purine_nucleotide_synthesis_regulator
604	si_0604	4.9	Nucleosides and Nucleotides	Purines	Xanthine_Metabolism_in_Bacteria
605	si_0605	2.1	Nucleosides and Nucleotides	Purines	Xanthosine_utilization_(xap_region)
606	si_0606	6.2	Nucleosides and Nucleotides	Pyrimidines	De_Novo_Pyrimidine_Synthesis
607	si_0607	0.3	Nucleosides and Nucleotides	Pyrimidines	Novel_non-oxidative_pathway_of_Uracil_catabolism
608	si_0608	9.2	Nucleosides and Nucleotides	Pyrimidines	Pyrimidine_utilization
609	si_0609	13.9	Nucleosides and Nucleotides	Pyrimidines	pyrimidine_conversions
610	si_0610	0	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	AMP_to_3-phosphoglycerate
611	si_0611	0.7	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Adenosyl_nucleosidases
612	si_0612	1	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Hydantoin_metabolism
613	si_0613	2.2	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Pseudouridine_Metabolism
614	si_0614	7.7	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Ribonucleotide_reduction
615	si_0615	5.6	Phages, Prophages, Transposable elements	Bacteriophage integration/excision/lysogeny	Phage_integration_and_excision
616	si_0616	1	Phages, Prophages, Transposable elements	Bacteriophage structural proteins	Phage_capsid_proteins
617	si_0617	0	Phages, Prophages, Transposable elements	Superinfection Exclusion	Phage_Dual_Exonuclease_Exclusion
618	si_0618	0	Phages, Prophages, Transposable elements, Plasmids	Pathogenicity islands	Listeria_Pathogenicity_Island_LIPI-1_extended
619	si_0619	0.6	Phages, Prophages, Transposable elements, Plasmids	Pathogenicity islands	Staphylococcal_pathogenicity_islands_SaPI
620	si_0620	0.5	Phages, Prophages, Transposable elements, Plasmids	Pathogenicity islands	Vibrio_pathogenicity_island
621	si_0621	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Listeria_phi-A118-like_prophages
622	si_0622	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_baseplate_proteins
623	si_0623	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_neck_proteins
624	si_0624	1.5	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_nin_genes_-_N-independent_survival
625	si_0625	2.5	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_packaging_machinery
626	si_0626	8.5	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_tail_fiber_proteins
627	si_0627	0.7	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_tail_proteins_2
628	si_0628	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Prophage-encoded_Rst_operon
629	si_0629	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Prophage_lysogenic_conversion_modules
630	si_0630	0.8	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Staphylococcal_phi-Mu50B-like_prophages
631	si_0631	0	Phages, Prophages, Transposable elements, Plasmids	Plasmid related functions	Plasmid-encoded_T-DNA_transfer
632	si_0632	0	Phages, Prophages, Transposable elements, Plasmids	Plasmid related functions	Rolling-circle_replication
633	si_0633	0.4	Phages, Prophages, Transposable elements, Plasmids	Transposable elements	CBSS-203122.12.peg.188
634	si_0634	0	Phages, Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative_transposon,_Bacteroidales
635	si_0635	0	Phages, Prophages, Transposable elements, Plasmids	Transposable elements	Tn552
636	si_0636	0.4	Phages, Prophages, Transposable elements, Plasmids	Unclassified phages, prophages, transposable elements, plasmids	Integrons
637	si_0637	10.7	Phosphorus Metabolism	Unclassified phosphorus metabolism	Alkylphosphonate_utilization
638	si_0638	6.9	Phosphorus Metabolism	Unclassified phosphorus metabolism	High_affinity_phosphate_transporter_and_control_of_PHO_regulon
639	si_0639	2.8	Phosphorus Metabolism	Unclassified phosphorus metabolism	P_uptake_(cyanobacteria)
640	si_0640	23.8	Phosphorus Metabolism	Unclassified phosphorus metabolism	Phosphate_metabolism
641	si_0641	0	Phosphorus Metabolism	Unclassified phosphorus metabolism	Phosphoenolpyruvate_phosphomutase
642	si_0642	0.2	Phosphorus Metabolism	Unclassified phosphorus metabolism	Phosphonate_metabolism
643	si_0643	0	Photosynthesis	Electron transport and photophosphorylation	Photosystem_I
644	si_0644	0	Photosynthesis	Electron transport and photophosphorylation	Photosystem_I-type_photosynthetic_reaction_center
645	si_0645	0	Photosynthesis	Electron transport and photophosphorylation	Photosystem_II
646	si_0646	0	Photosynthesis	Electron transport and photophosphorylation	Photosystem_II-type_photosynthetic_reaction_center
647	si_0647	0	Photosynthesis	Light-harvesting complexes	Bacterial_light-harvesting_proteins
648	si_0648	0	Photosynthesis	Light-harvesting complexes	Chlorosome
649	si_0649	0	Photosynthesis	Light-harvesting complexes	Phycobilisome
650	si_0650	0	Photosynthesis	Unclassified photosynthesis	Bacteriorhodopsin
651	si_0651	0.4	Photosynthesis	Unclassified photosynthesis	Proteorhodopsin
652	si_0652	3.9	Potassium metabolism	Unclassified potassium metabolism	Glutathione-regulated_potassium-efflux_system_and_associated_functions
653	si_0653	0	Potassium metabolism	Unclassified potassium metabolism	Hyperosmotic_potassium_uptake
654	si_0654	19.5	Potassium metabolism	Unclassified potassium metabolism	Potassium_homeostasis
655	si_0655	0	Potassium metabolism	Unclassified potassium metabolism	pH_adaptation_potassium_efflux_system
656	si_0656	0	Protein Metabolism	Protein biosynthesis	Nucleolar_protein_complex
657	si_0657	1.2	Protein Metabolism	Protein biosynthesis	Programmed_frameshift
658	si_0658	0	Protein Metabolism	Protein biosynthesis	Pyrrolysine
659	si_0659	0	Protein Metabolism	Protein biosynthesis	Ribosomal_protein_paralogs
660	si_0660	31.5	Protein Metabolism	Protein biosynthesis	Ribosome_LSU_bacterial
661	si_0661	0.5	Protein Metabolism	Protein biosynthesis	Ribosome_LSU_eukaryotic_and_archaeal
662	si_0662	21.3	Protein Metabolism	Protein biosynthesis	Ribosome_SSU_bacterial
663	si_0663	0.7	Protein Metabolism	Protein biosynthesis	Ribosome_SSU_eukaryotic_and_archaeal
664	si_0664	3.5	Protein Metabolism	Protein biosynthesis	Ribosome_activity_modulation
665	si_0665	8.8	Protein Metabolism	Protein biosynthesis	Ribosome_biogenesis_bacterial
666	si_0666	0.3	Protein Metabolism	Protein biosynthesis	Trans-translation_by_stalled_ribosomes
667	si_0667	0.5	Protein Metabolism	Protein biosynthesis	Translation_elongation_factor_G_family
668	si_0668	4.9	Protein Metabolism	Protein biosynthesis	Translation_elongation_factors_bacterial
669	si_0669	0.4	Protein Metabolism	Protein biosynthesis	Translation_elongation_factors_eukaryotic_and_archaeal
670	si_0670	3.5	Protein Metabolism	Protein biosynthesis	Translation_initiation_factors_bacterial
671	si_0671	0.7	Protein Metabolism	Protein biosynthesis	Translation_initiation_factors_eukaryotic_and_archaeal
672	si_0672	5.9	Protein Metabolism	Protein biosynthesis	Translation_termination_factors_bacterial
673	si_0673	5.6	Protein Metabolism	Protein biosynthesis	Universal_GTPases
674	si_0674	1.1	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Ala
675	si_0675	1.6	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Arg
676	si_0676	2.3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Asp_and_Asn
677	si_0677	1.7	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Cys
678	si_0678	2.1	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Glu_and_Gln
679	si_0679	1	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Gly
680	si_0680	0.3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_His
681	si_0681	1.1	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Ile
682	si_0682	0.7	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Leu
683	si_0683	3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Lys
684	si_0684	2.3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Met
685	si_0685	1.9	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Phe
686	si_0686	2.2	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Pro
687	si_0687	0	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Pyr
688	si_0688	0.3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Ser
689	si_0689	1.6	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Thr
690	si_0690	1	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Trp
691	si_0691	1	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Tyr
692	si_0692	0.8	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Val
693	si_0693	3.4	Protein Metabolism	Protein degradation	Aminopeptidases_(EC_3.4.11.-)
694	si_0694	1.8	Protein Metabolism	Protein degradation	Dipeptidases_(EC_3.4.13.-)
695	si_0695	1.8	Protein Metabolism	Protein degradation	Metallocarboxypeptidases_(EC_3.4.17.-)
696	si_0696	0	Protein Metabolism	Protein degradation	Metalloendopeptidases_(EC_3.4.24.-)
697	si_0697	0.3	Protein Metabolism	Protein degradation	Omega_peptidases_(EC_3.4.19.-)
698	si_0698	0.3	Protein Metabolism	Protein degradation	Proteasome_archaeal
699	si_0699	3.4	Protein Metabolism	Protein degradation	Proteasome_bacterial
700	si_0700	7.1	Protein Metabolism	Protein degradation	Protein_degradation
701	si_0701	8.5	Protein Metabolism	Protein degradation	Proteolysis_in_bacteria,_ATP-dependent
702	si_0702	2.2	Protein Metabolism	Protein degradation	Putative_TldE-TldD_proteolytic_complex
703	si_0703	0	Protein Metabolism	Protein degradation	Serine_endopeptidase_(EC_3.4.21.-)
704	si_0704	1	Protein Metabolism	Protein folding	GroEL_GroES
705	si_0705	5.1	Protein Metabolism	Protein folding	Peptidyl-prolyl_cis-trans_isomerase
706	si_0706	5.2	Protein Metabolism	Protein folding	Periplasmic_disulfide_interchange
707	si_0707	6.6	Protein Metabolism	Protein folding	Protein_chaperones
708	si_0708	0	Protein Metabolism	Protein folding	Thermosome,_archaeal
709	si_0709	2.6	Protein Metabolism	Protein processing and modification	Inteins
710	si_0710	3.3	Protein Metabolism	Protein processing and modification	Lipoprotein_Biosynthesis
711	si_0711	1.9	Protein Metabolism	Protein processing and modification	N-linked_Glycosylation_in_Bacteria
712	si_0712	0.8	Protein Metabolism	Protein processing and modification	Peptide_methionine_sulfoxide_reductase
713	si_0713	1	Protein Metabolism	Protein processing and modification	Protein_Acetylation_and_Deacetylation_in_Bacteria
714	si_0714	1.2	Protein Metabolism	Protein processing and modification	Ribosomal_protein_S12p_Asp_methylthiotransferase
715	si_0715	1.3	Protein Metabolism	Protein processing and modification	Ribosomal_protein_S5p_acylation
716	si_0716	1.9	Protein Metabolism	Protein processing and modification	Signal_peptidase
717	si_0717	0	Protein Metabolism	Protein processing and modification	Ubiquitin-like_archaeal_modifier_proteins_(SAMPs)
718	si_0718	0.5	Protein Metabolism	Secretion	Protein_secretion_by_ABC-type_exporters
719	si_0719	1.8	Protein Metabolism	Selenoproteins	Glycine_reductase,_sarcosine_reductase_and_betaine_reductase
720	si_0720	3.6	Protein Metabolism	Selenoproteins	Selenocysteine_metabolism
721	si_0721	1	Protein Metabolism	Selenoproteins	Selenoprotein_O
722	si_0722	2.7	RNA Metabolism	RNA processing and modification	ATP-dependent_RNA_helicases,_bacterial
723	si_0723	0.4	RNA Metabolism	RNA processing and modification	Methylthiotransferases
724	si_0724	1.5	RNA Metabolism	RNA processing and modification	Polyadenylation_bacterial
725	si_0725	15.6	RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine_Biosynthesis
726	si_0726	1.7	RNA Metabolism	RNA processing and modification	RNA_3'-terminal_phosphate_cyclase
727	si_0727	9.8	RNA Metabolism	RNA processing and modification	RNA_processing_and_degradation,_bacterial
728	si_0728	1	RNA Metabolism	RNA processing and modification	RNA_processing_orphans
729	si_0729	2.3	RNA Metabolism	RNA processing and modification	RNA_pseudouridine_syntheses
730	si_0730	0.8	RNA Metabolism	RNA processing and modification	Ribonuclease_H
731	si_0731	0	RNA Metabolism	RNA processing and modification	Ribonuclease_P_archaeal_and_eukaryal
732	si_0732	0	RNA Metabolism	RNA processing and modification	Ribosome_biogenesis_archaeal
733	si_0733	0.2	RNA Metabolism	RNA processing and modification	Wyeosine-MimG_Biosynthesis
734	si_0734	1.7	RNA Metabolism	RNA processing and modification	YrdC-YciO
735	si_0735	0	RNA Metabolism	RNA processing and modification	eukaryotic_rRNA_modification_and_related_functions
736	si_0736	1.8	RNA Metabolism	RNA processing and modification	rRNA_modification_Archaea
737	si_0737	10.6	RNA Metabolism	RNA processing and modification	rRNA_modification_Bacteria
738	si_0738	15.4	RNA Metabolism	RNA processing and modification	tRNA_modification_Archaea
739	si_0739	30.6	RNA Metabolism	RNA processing and modification	tRNA_modification_Bacteria
740	si_0740	1.8	RNA Metabolism	RNA processing and modification	tRNA_nucleotidyltransferase
741	si_0741	7.3	RNA Metabolism	RNA processing and modification	tRNA_processing
742	si_0742	0	RNA Metabolism	RNA processing and modification	tRNA_splicing
743	si_0743	0	RNA Metabolism	Transcription	RNA_polymerase_III
744	si_0744	0.3	RNA Metabolism	Transcription	RNA_polymerase_archaeal
745	si_0745	0	RNA Metabolism	Transcription	RNA_polymerase_archaeal_initiation_factors
746	si_0746	3	RNA Metabolism	Transcription	RNA_polymerase_bacterial
747	si_0747	1.3	RNA Metabolism	Transcription	Rrf2_family_transcriptional_regulators
748	si_0748	0	RNA Metabolism	Transcription	Transcription_elongation_factors,_archaeal
749	si_0749	10	RNA Metabolism	Transcription	Transcription_factors_bacterial
750	si_0750	0.3	RNA Metabolism	Transcription	Transcription_factors_cyanobacterial_RpoD-like_sigma_factors
751	si_0751	6.6	RNA Metabolism	Transcription	Transcription_initiation,_bacterial_sigma_factors
752	si_0752	0	RNA Metabolism	Unclassified rna metabolism	Group_II_intron-associated_genes
753	si_0753	3	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	A_toxin-antitoxin_module_cotranscribed_with_DinB
754	si_0754	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Bacterial_Caspases
755	si_0755	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Fratricide_in_Streptococcus
756	si_0756	4	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	MazEF_toxin-antitoxing_(programmed_cell_death)_system
757	si_0757	8.2	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein_hydrolase_regulation_and_cell_death
758	si_0758	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems
759	si_0759	2	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-antitoxin_replicon_stabilization_systems
760	si_0760	15.5	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-antitoxin_systems_(other_than_RelBE_and_MazEF)
761	si_0761	5.9	Regulation and Cell signaling	Quorum sensing and biofilm formation	Autoinducer_2_(AI-2)_transport_and_processing_(lsrACDBFGE_operon)
762	si_0762	2	Regulation and Cell signaling	Quorum sensing and biofilm formation	Biofilm_Adhesin_Biosynthesis
763	si_0763	0.5	Regulation and Cell signaling	Quorum sensing and biofilm formation	Biofilm_formation_in_Staphylococcus
764	si_0764	0.6	Regulation and Cell signaling	Quorum sensing and biofilm formation	Quorum-sensing_in_Vibrio
765	si_0765	1	Regulation and Cell signaling	Quorum sensing and biofilm formation	Quorum_sensing_in_Yersinia
766	si_0766	0.3	Regulation and Cell signaling	Quorum sensing and biofilm formation	Quorum_sensing_regulation_in_Pseudomonas
767	si_0767	0.4	Regulation and Cell signaling	Quorum sensing and biofilm formation	Symbiotic_colonization_and_sigma-dependent_biofilm_formation_gene_cluster
768	si_0768	1.3	Regulation and Cell signaling	Regulation of virulence	A_conserved_operon_linked_to_TyrR_and_possibly_involved_in_virulence
769	si_0769	0	Regulation and Cell signaling	Regulation of virulence	SpeB-SpeF_extended_regulon
770	si_0770	0.2	Regulation and Cell signaling	Regulation of virulence	Streptococcal_Mga_Regulon
771	si_0771	0	Regulation and Cell signaling	Regulation of virulence	Streptococcus_pyogenes_virulence_regulators
772	si_0772	0.7	Regulation and Cell signaling	Regulation of virulence	Two-component_Response_Regulator_of_Virulence_ResDE
773	si_0773	0.3	Regulation and Cell signaling	Regulation of virulence	VieSAB_signal_transduction_system_of_Vibrio
774	si_0774	0.1	Regulation and Cell signaling	Unclassified regulation and cell signaling	Cell_envelope-associated_LytR-CpsA-Psr_transcriptional_attenuators
775	si_0775	0.5	Regulation and Cell signaling	Unclassified regulation and cell signaling	CytR_regulation
776	si_0776	13.5	Regulation and Cell signaling	Unclassified regulation and cell signaling	DNA-binding_regulatory_proteins,_strays
777	si_0777	0	Regulation and Cell signaling	Unclassified regulation and cell signaling	Global_Two-component_Regulator_PrrBA_in_Proteobacteria
778	si_0778	3.1	Regulation and Cell signaling	Unclassified regulation and cell signaling	HPr_catabolite_repression_system
779	si_0779	15.3	Regulation and Cell signaling	Unclassified regulation and cell signaling	Orphan_regulatory_proteins
780	si_0780	0.5	Regulation and Cell signaling	Unclassified regulation and cell signaling	Oxygen_and_light_sensor_PpaA-PpsR
781	si_0781	0.4	Regulation and Cell signaling	Unclassified regulation and cell signaling	Pseudomonas_quinolone_signal_PQS
782	si_0782	4.4	Regulation and Cell signaling	Unclassified regulation and cell signaling	Rcs_phosphorelay_signal_transduction_pathway
783	si_0783	1.8	Regulation and Cell signaling	Unclassified regulation and cell signaling	Sex_pheromones_in_Enterococcus_faecalis_and_other_Firmicutes
784	si_0784	1	Regulation and Cell signaling	Unclassified regulation and cell signaling	Stringent_Response,_(p)ppGpp_metabolism
785	si_0785	1.3	Regulation and Cell signaling	Unclassified regulation and cell signaling	The_Chv_regulatory_system_of_Alphaproteobacteria
786	si_0786	0	Regulation and Cell signaling	Unclassified regulation and cell signaling	Trans-envelope_signaling_system_VreARI_in_Pseudomonas
787	si_0787	0.7	Regulation and Cell signaling	Unclassified regulation and cell signaling	Two-component_regulatory_systems_in_Campylobacter
788	si_0788	0	Regulation and Cell signaling	Unclassified regulation and cell signaling	WhiB_and_WhiB-type_regulatory_proteins_
789	si_0789	8.4	Regulation and Cell signaling	Unclassified regulation and cell signaling	Zinc_regulated_enzymes
790	si_0790	14.2	Regulation and Cell signaling	Unclassified regulation and cell signaling	cAMP_signaling_in_bacteria
